temp_f_async;1611740804723;18.709883366689226;TEMPERATURE;Arbat
temp_c_blocking;1611740804721;20.856757575798277;TEMPERATURE;Red Square
pressure_blocking_noisy;1611740804727;926.7245812263054;PRESSURE;Arbat
humidity_async;1611740804730;42.83702629203976;HUMIDITY;Red Square
humidity_callback_high_rate;1611740805675;40.67759004404911;HUMIDITY;Arbat
presure_callback;1611740804725;978.8233382070066;PRESSURE;Red Square
temp_f_async;1611740805730;18.798769499977332;TEMPERATURE;Arbat
temp_c_blocking;1611740805731;18.031567643035373;TEMPERATURE;Red Square
pressure_blocking_noisy;1611740805732;771.3208515070006;PRESSURE;Arbat
humidity_async;1611740805736;42.50342842176529;HUMIDITY;Red Square
humidity_callback_high_rate;1611740806674;47.786855346009006;HUMIDITY;Arbat
presure_callback;1611740805725;975.2675962843983;PRESSURE;Red Square
temp_f_async;1611740806736;19.242090057947756;TEMPERATURE;Arbat
temp_c_blocking;1611740806737;19.829187442454657;TEMPERATURE;Red Square
pressure_blocking_noisy;1611740806738;1140.210186043987;PRESSURE;Arbat
humidity_async;1611740806742;47.9234984706629;HUMIDITY;Red Square
humidity_callback_high_rate;1611740807675;39.75155108929708;HUMIDITY;Arbat
presure_callback;1611740806725;993.4030109866812;PRESSURE;Red Square
temp_f_async;1611740807742;17.658928916165422;TEMPERATURE;Arbat
temp_c_blocking;1611740807742;20.04462829382711;TEMPERATURE;Red Square
pressure_blocking_noisy;1611740807744;873.6682249535453;PRESSURE;Arbat
humidity_async;1611740807748;49.657679450588006;HUMIDITY;Red Square
humidity_callback_high_rate;1611740808674;43.112274859419635;HUMIDITY;Arbat
presure_callback;1611740807725;995.7505530886208;PRESSURE;Red Square
temp_f_async;1611740808748;18.383208490480516;TEMPERATURE;Arbat
temp_c_blocking;1611740808748;18.36326205042003;TEMPERATURE;Red Square
pressure_blocking_noisy;1611740808749;889.1847850581621;PRESSURE;Arbat
humidity_async;1611740808755;44.592556363507946;HUMIDITY;Red Square
humidity_callback_high_rate;1611740809674;46.09246590699471;HUMIDITY;Arbat
presure_callback;1611740808726;975.1826038254924;PRESSURE;Red Square
temp_f_async;1611740809754;19.888234515568904;TEMPERATURE;Arbat
temp_c_blocking;1611740809754;18.796820610125664;TEMPERATURE;Red Square
pressure_blocking_noisy;1611740809755;1213.1056462202148;PRESSURE;Arbat
humidity_async;1611740809762;53.54505960211285;HUMIDITY;Red Square
humidity_callback_high_rate;1611740810674;52.802577784272984;HUMIDITY;Arbat
presure_callback;1611740809725;982.053555589916;PRESSURE;Red Square
temp_f_async;1611740810760;17.499817960463872;TEMPERATURE;Arbat
temp_c_blocking;1611740810760;19.602417086572885;TEMPERATURE;Red Square
pressure_blocking_noisy;1611740810761;810.0323903911267;PRESSURE;Arbat
humidity_async;1611740810768;47.469230308834575;HUMIDITY;Red Square
humidity_callback_high_rate;1611740811674;43.49171409496871;HUMIDITY;Arbat
presure_callback;1611740810725;979.5237388533758;PRESSURE;Red Square
temp_f_async;1611740811765;20.5450876147078;TEMPERATURE;Arbat
temp_c_blocking;1611740811765;19.3245875740971;TEMPERATURE;Red Square
pressure_blocking_noisy;1611740811768;968.8552733114702;PRESSURE;Arbat
humidity_async;1611740811774;43.82289906153876;HUMIDITY;Red Square
humidity_callback_high_rate;1611740812674;41.2396930083638;HUMIDITY;Arbat
presure_callback;1611740811725;993.1910175666596;PRESSURE;Red Square
temp_c_blocking;1611740812773;20.856091838360115;TEMPERATURE;Red Square
temp_f_async;1611740812773;19.349255087014235;TEMPERATURE;Arbat
pressure_blocking_noisy;1611740812774;1051.095468359211;PRESSURE;Arbat
humidity_async;1611740812779;47.93688679373633;HUMIDITY;Red Square
humidity_callback_high_rate;1611740813674;51.632108604669234;HUMIDITY;Arbat
presure_callback;1611740812725;994.3277140362135;PRESSURE;Red Square
temp_f_async;1611740813779;17.94503244474504;TEMPERATURE;Arbat
temp_c_blocking;1611740813779;20.021076243912393;TEMPERATURE;Red Square
pressure_blocking_noisy;1611740813779;902.6800279394598;PRESSURE;Arbat
humidity_async;1611740813785;39.606209955210254;HUMIDITY;Red Square
humidity_callback_high_rate;1611740814674;42.39101579213182;HUMIDITY;Arbat
presure_callback;1611740813726;974.9478657660279;PRESSURE;Red Square
temp_f_async;1611740814784;19.146001110266297;TEMPERATURE;Arbat
temp_c_blocking;1611740814784;20.301146081626616;TEMPERATURE;Red Square
pressure_blocking_noisy;1611740814784;987.8717883742223;PRESSURE;Arbat
humidity_async;1611740814790;48.136073993496304;HUMIDITY;Red Square
humidity_callback_high_rate;1611740815674;41.923140552791175;HUMIDITY;Arbat
presure_callback;1611740814725;994.4892860113249;PRESSURE;Red Square
temp_f_async;1611740815790;18.768465693924295;TEMPERATURE;Arbat
temp_c_blocking;1611740815790;17.90963828864878;TEMPERATURE;Red Square
pressure_blocking_noisy;1611740815790;1118.814280875277;PRESSURE;Arbat
humidity_async;1611740815796;40.9740882057338;HUMIDITY;Red Square
humidity_callback_high_rate;1611740816674;45.972474967564395;HUMIDITY;Arbat
presure_callback;1611740815725;995.1442008570756;PRESSURE;Red Square
temp_f_async;1611740816795;20.228011197766328;TEMPERATURE;Arbat
temp_c_blocking;1611740816795;21.295128012840244;TEMPERATURE;Red Square
pressure_blocking_noisy;1611740816795;1094.7289237673117;PRESSURE;Arbat
humidity_async;1611740816802;46.05695522921465;HUMIDITY;Red Square
humidity_callback_high_rate;1611740817674;51.9052833444415;HUMIDITY;Arbat
presure_callback;1611740816725;973.5720835428925;PRESSURE;Red Square
temp_f_async;1611740817801;17.641029677683374;TEMPERATURE;Arbat
pressure_blocking_noisy;1611740817801;935.5008356744443;PRESSURE;Arbat
temp_c_blocking;1611740817801;18.81047602814402;TEMPERATURE;Red Square
humidity_async;1611740817807;38.81827754124989;HUMIDITY;Red Square
humidity_callback_high_rate;1611740818674;49.37002565958515;HUMIDITY;Arbat
presure_callback;1611740817725;973.6846420402111;PRESSURE;Red Square
temp_f_async;1611740818806;18.53660085574966;TEMPERATURE;Arbat
pressure_blocking_noisy;1611740818806;850.1102812965562;PRESSURE;Arbat
temp_c_blocking;1611740818806;17.602315221612663;TEMPERATURE;Red Square
humidity_async;1611740818813;43.8350814650045;HUMIDITY;Red Square
humidity_callback_high_rate;1611740819674;38.87132129956145;HUMIDITY;Arbat
presure_callback;1611740818726;987.5604296599581;PRESSURE;Red Square
temp_f_async;1611740819811;19.300437065466504;TEMPERATURE;Arbat
temp_c_blocking;1611740819811;17.489395985763597;TEMPERATURE;Red Square
pressure_blocking_noisy;1611740819811;954.7819163117396;PRESSURE;Arbat
humidity_async;1611740819818;37.31839828181022;HUMIDITY;Red Square
humidity_callback_high_rate;1611740820674;38.76189847149402;HUMIDITY;Arbat
presure_callback;1611740819725;997.7887436599559;PRESSURE;Red Square
temp_f_async;1611740820817;18.37034122311687;TEMPERATURE;Arbat
temp_c_blocking;1611740820817;17.45479217623433;TEMPERATURE;Red Square
pressure_blocking_noisy;1611740820817;1122.9817261406101;PRESSURE;Arbat
humidity_async;1611740820823;50.43592447743865;HUMIDITY;Red Square
humidity_callback_high_rate;1611740821674;43.69953637266945;HUMIDITY;Arbat
presure_callback;1611740820725;980.7680541817438;PRESSURE;Red Square
temp_f_async;1611740821823;19.470428478716816;TEMPERATURE;Arbat
temp_c_blocking;1611740821822;20.30053685139965;TEMPERATURE;Red Square
pressure_blocking_noisy;1611740821823;874.5598245330502;PRESSURE;Arbat
humidity_async;1611740821828;48.82366014732854;HUMIDITY;Red Square
humidity_callback_high_rate;1611740822674;41.137392552604595;HUMIDITY;Arbat
presure_callback;1611740821725;999.7260820929445;PRESSURE;Red Square
temp_f_async;1611740822828;19.557218691301408;TEMPERATURE;Arbat
temp_c_blocking;1611740822828;16.63233491207512;TEMPERATURE;Red Square
pressure_blocking_noisy;1611740822828;1017.8782666913376;PRESSURE;Arbat
humidity_async;1611740822834;48.64391538977165;HUMIDITY;Red Square
humidity_callback_high_rate;1611740823674;49.117298035463484;HUMIDITY;Arbat
presure_callback;1611740822725;977.4898070353489;PRESSURE;Red Square
temp_f_async;1611740823834;18.774384258298312;TEMPERATURE;Arbat
temp_c_blocking;1611740823834;18.908227532332603;TEMPERATURE;Red Square
pressure_blocking_noisy;1611740823834;962.5439974359973;PRESSURE;Arbat
humidity_async;1611740823840;51.88996410401626